Team,Season,Key,SponsorName,Industry,Retained,Tenure,LeftCensored,TeamSponsorCount,MeanRaceFinishPos,MeanQualifyingPos,QualRaceCorrelation,PositionChange_Std,PointsPerRace,LogTenure,PredStability,SeasonCentered
Ferrari,2024,shell,Shell,Energy,1,7,1,36,5.15,5.54,0.6069,2.93,24.79,1.9459101490553132,-2.93,3
Ferrari,2024,santander,Santander,Financial Services,0,3,0,36,5.15,5.54,0.6069,2.93,24.79,1.0986122886681098,-2.93,3
Ferrari,2024,rayban,Ray-Ban,Luxury & Fashion,1,7,1,36,5.15,5.54,0.6069,2.93,24.79,1.9459101490553132,-2.93,3
Ferrari,2024,aws,AWS,Technology,1,2,0,36,5.15,5.54,0.6069,2.93,24.79,0.6931471805599453,-2.93,3
Ferrari,2024,richardmille,Richard Mille,Luxury Watches,1,4,0,36,5.15,5.54,0.6069,2.93,24.79,1.3862943611198906,-2.93,3
Ferrari,2024,cevalogistics,Ceva Logistics,"Travel, Hospitality & Logistics",1,3,0,36,5.15,5.54,0.6069,2.93,24.79,1.0986122886681098,-2.93,3
Ferrari,2024,omrautomotive,OMR Automotive,Automotive,1,2,0,36,5.15,5.54,0.6069,2.93,24.79,0.6931471805599453,-2.93,3
Ferrari,2024,mahle,MAHLE,Automotive,1,7,1,36,5.15,5.54,0.6069,2.93,24.79,1.9459101490553132,-2.93,3
Ferrari,2024,pirelli,Pirelli,Automotive,1,7,1,36,5.15,5.54,0.6069,2.93,24.79,1.9459101490553132,-2.93,3
Ferrari,2024,puma,Puma,Apparel & Sportswear,1,6,0,36,5.15,5.54,0.6069,2.93,24.79,1.791759469228055,-2.93,3
Ferrari,2024,bell,Bell,Automotive,1,1,0,36,5.15,5.54,0.6069,2.93,24.79,0.0,-2.93,3
Ferrari,2024,skf,SKF,Industrial & Aerospace,1,7,1,36,5.15,5.54,0.6069,2.93,24.79,1.9459101490553132,-2.93,3
Ferrari,2024,vistajet,VistaJet,"Travel, Hospitality & Logistics",1,6,0,36,5.15,5.54,0.6069,2.93,24.79,1.791759469228055,-2.93,3
Ferrari,2024,ngksparkplugs,NGK Spark Plugs,Automotive,1,4,0,36,5.15,5.54,0.6069,2.93,24.79,1.3862943611198906,-2.93,3
Ferrari,2024,brembo,Brembo,Automotive,1,7,1,36,5.15,5.54,0.6069,2.93,24.79,1.9459101490553132,-2.93,3
Ferrari,2024,riedel,Riedel,Technology,1,7,1,36,5.15,5.54,0.6069,2.93,24.79,1.9459101490553132,-2.93,3
Ferrari,2024,iveco,Iveco,Automotive,1,7,1,36,5.15,5.54,0.6069,2.93,24.79,1.9459101490553132,-2.93,3
Ferrari,2024,manpowergroup,ManPower Group,Business Services,1,3,0,36,5.15,5.54,0.6069,2.93,24.79,1.0986122886681098,-2.93,3
Ferrari,2024,technogym,Technogym,Apparel & Sportswear,1,5,0,36,5.15,5.54,0.6069,2.93,24.79,1.6094379124341003,-2.93,3
Ferrari,2024,garrett,Garrett,Automotive,1,5,0,36,5.15,5.54,0.6069,2.93,24.79,1.6094379124341003,-2.93,3
Ferrari,2024,giorgioarmani,Giorgio Armani,Luxury & Fashion,1,4,0,36,5.15,5.54,0.6069,2.93,24.79,1.3862943611198906,-2.93,3
Ferrari,2024,sabelt,Sabelt,Automotive,1,5,0,36,5.15,5.54,0.6069,2.93,24.79,1.6094379124341003,-2.93,3
Ferrari,2024,vgwplay,VGW Play,Other,1,2,0,36,5.15,5.54,0.6069,2.93,24.79,0.6931471805599453,-2.93,3
Ferrari,2024,genesys,Genesys,Technology,1,2,0,36,5.15,5.54,0.6069,2.93,24.79,0.6931471805599453,-2.93,3
Ferrari,2024,bitdefender,Bitdefender,Cybersecurity,1,2,0,36,5.15,5.54,0.6069,2.93,24.79,0.6931471805599453,-2.93,3
Ferrari,2024,hclsoftware,HCL Software,Technology,1,2,0,36,5.15,5.54,0.6069,2.93,24.79,0.6931471805599453,-2.93,3
Ferrari,2024,harmanautomotive,Harman Automotive,Automotive,0,2,0,36,5.15,5.54,0.6069,2.93,24.79,0.6931471805599453,-2.93,3
Ferrari,2024,zcg,ZCG,Financial Services,1,2,0,36,5.15,5.54,0.6069,2.93,24.79,0.6931471805599453,-2.93,3
Ferrari,2024,bangolufsen,Bang Olufsen,Technology,1,2,0,36,5.15,5.54,0.6069,2.93,24.79,0.6931471805599453,-2.93,3
Ferrari,2024,ecopol,Ecopol,Industrial & Aerospace,1,2,0,36,5.15,5.54,0.6069,2.93,24.79,0.6931471805599453,-2.93,3
Ferrari,2024,riva,Riva,Luxury & Fashion,0,2,0,36,5.15,5.54,0.6069,2.93,24.79,0.6931471805599453,-2.93,3
Ferrari,2024,ohlins,Ohlins,Automotive,1,2,0,36,5.15,5.54,0.6069,2.93,24.79,0.6931471805599453,-2.93,3
Ferrari,2024,dxctechnology,DXC Technology,Technology,1,1,0,36,5.15,5.54,0.6069,2.93,24.79,0.0,-2.93,3
Ferrari,2024,peroni,Peroni,Food & Beverage,1,1,0,36,5.15,5.54,0.6069,2.93,24.79,0.0,-2.93,3
Ferrari,2024,philipmorrisinternational,Philip Morris International,Other,1,1,0,36,5.15,5.54,0.6069,2.93,24.79,0.0,-2.93,3
Ferrari,2024,celsius,Celsius,Food & Beverage,1,1,0,36,5.15,5.54,0.6069,2.93,24.79,0.0,-2.93,3
Haas,2018,haasautomation,Haas Automation,Industrial & Aerospace,0,1,1,8,11.98,10.29,0.3443,4.27,4.43,0.0,-4.27,-3
Haas,2018,alpinestars,Alpinestars,Apparel & Sportswear,1,1,1,8,11.98,10.29,0.3443,4.27,4.43,0.0,-4.27,-3
Haas,2018,pirelli,Pirelli,Automotive,1,1,1,8,11.98,10.29,0.3443,4.27,4.43,0.0,-4.27,-3
Haas,2018,jackjones,Jack & Jones,Apparel & Sportswear,1,1,1,8,11.98,10.29,0.3443,4.27,4.43,0.0,-4.27,-3
Haas,2018,richardmille,Richard Mille,Luxury Watches,1,1,1,8,11.98,10.29,0.3443,4.27,4.43,0.0,-4.27,-3
Haas,2018,windshear,Wind Shear,Industrial & Aerospace,0,1,1,8,11.98,10.29,0.3443,4.27,4.43,0.0,-4.27,-3
Haas,2018,peak,Peak,Apparel & Sportswear,1,1,1,8,11.98,10.29,0.3443,4.27,4.43,0.0,-4.27,-3
Haas,2018,bluedef,BlueDEF,Automotive,1,1,1,8,11.98,10.29,0.3443,4.27,4.43,0.0,-4.27,-3
Haas,2019,richenergy,Rich Energy,Food & Beverage,0,1,0,8,14.4,11.81,0.538,3.07,1.33,0.0,-3.07,-2
Haas,2019,jackjones,Jack & Jones,Apparel & Sportswear,1,2,1,8,14.4,11.81,0.538,3.07,1.33,0.6931471805599453,-3.07,-2
Haas,2019,peak,Peak,Apparel & Sportswear,1,2,1,8,14.4,11.81,0.538,3.07,1.33,0.6931471805599453,-3.07,-2
Haas,2019,bluedef,BlueDEF,Automotive,1,2,1,8,14.4,11.81,0.538,3.07,1.33,0.6931471805599453,-3.07,-2
Haas,2019,brandedlondon,Branded London,Other,0,1,0,8,14.4,11.81,0.538,3.07,1.33,0.0,-3.07,-2
Haas,2019,richardmille,Richard Mille,Luxury Watches,1,2,1,8,14.4,11.81,0.538,3.07,1.33,0.6931471805599453,-3.07,-2
Haas,2019,alpinestars,Alpinestars,Apparel & Sportswear,1,2,1,8,14.4,11.81,0.538,3.07,1.33,0.6931471805599453,-3.07,-2
Haas,2019,pirelli,Pirelli,Automotive,1,2,1,8,14.4,11.81,0.538,3.07,1.33,0.6931471805599453,-3.07,-2
Haas,2020,haasautomation,Haas Automation,Industrial & Aerospace,1,1,0,11,15.79,17.09,0.2665,2.14,0.18,0.0,-2.14,-1
Haas,2020,jackjones,Jack & Jones,Apparel & Sportswear,0,3,1,11,15.79,17.09,0.2665,2.14,0.18,1.0986122886681098,-2.14,-1
Haas,2020,peak,Peak,Apparel & Sportswear,0,3,1,11,15.79,17.09,0.2665,2.14,0.18,1.0986122886681098,-2.14,-1
Haas,2020,bluedef,BlueDEF,Automotive,0,3,1,11,15.79,17.09,0.2665,2.14,0.18,1.0986122886681098,-2.14,-1
Haas,2020,stichd,Stichd,Apparel & Sportswear,1,1,0,11,15.79,17.09,0.2665,2.14,0.18,0.0,-2.14,-1
Haas,2020,alpinestars,Alpinestars,Apparel & Sportswear,1,3,1,11,15.79,17.09,0.2665,2.14,0.18,1.0986122886681098,-2.14,-1
Haas,2020,richardmille,Richard Mille,Luxury Watches,0,3,1,11,15.79,17.09,0.2665,2.14,0.18,1.0986122886681098,-2.14,-1
Haas,2020,nominetcyber,Nominet Cyber,Cybersecurity,0,1,0,11,15.79,17.09,0.2665,2.14,0.18,0.0,-2.14,-1
Haas,2020,mindmaze,MindMaze,Technology,0,1,0,11,15.79,17.09,0.2665,2.14,0.18,0.0,-2.14,-1
Haas,2020,windshear,Windshear,Industrial & Aerospace,0,1,0,11,15.79,17.09,0.2665,2.14,0.18,0.0,-2.14,-1
Haas,2020,pirelli,Pirelli,Automotive,1,3,1,11,15.79,17.09,0.2665,2.14,0.18,1.0986122886681098,-2.14,-1
Haas,2021,uralkali,Uralkali,Industrial & Aerospace,0,1,0,9,17.25,18.91,-0.2142,2.23,0.0,0.0,-2.23,0
Haas,2021,11,1&1,Telecom,1,1,0,9,17.25,18.91,-0.2142,2.23,0.0,0.0,-2.23,0
Haas,2021,alpinestars,Alpinestars,Apparel & Sportswear,1,4,1,9,17.25,18.91,-0.2142,2.23,0.0,1.3862943611198906,-2.23,0
Haas,2021,pirelli,Pirelli,Automotive,1,4,1,9,17.25,18.91,-0.2142,2.23,0.0,1.3862943611198906,-2.23,0
Haas,2021,schuberth,Schuberth,Automotive,1,1,0,9,17.25,18.91,-0.2142,2.23,0.0,0.0,-2.23,0
Haas,2021,stichd,Stichd,Apparel & Sportswear,0,2,0,9,17.25,18.91,-0.2142,2.23,0.0,0.6931471805599453,-2.23,0
Haas,2021,haasautomation,Haas Automation,Industrial & Aerospace,0,2,0,9,17.25,18.91,-0.2142,2.23,0.0,0.6931471805599453,-2.23,0
Haas,2021,ionos,Ionos,Technology,1,1,0,9,17.25,18.91,-0.2142,2.23,0.0,0.0,-2.23,0
Haas,2021,underarmour,Under Armour,Apparel & Sportswear,1,1,0,9,17.25,18.91,-0.2142,2.23,0.0,0.0,-2.23,0
Haas,2022,11,1&1,Telecom,0,2,0,11,14.02,13.41,0.1777,4.66,1.5,0.6931471805599453,-4.66,1
Haas,2022,alpinestars,AlpineStars,Apparel & Sportswear,1,5,1,11,14.02,13.41,0.1777,4.66,1.5,1.6094379124341003,-4.66,1
Haas,2022,cyrus,Cyrus,Technology,0,1,0,11,14.02,13.41,0.1777,4.66,1.5,0.0,-4.66,1
Haas,2022,homedeluxe,Home Deluxe,Consumer Goods & Retail,0,1,0,11,14.02,13.41,0.1777,4.66,1.5,0.0,-4.66,1
Haas,2022,ionos,Ionos,Technology,0,2,0,11,14.02,13.41,0.1777,4.66,1.5,0.6931471805599453,-4.66,1
Haas,2022,mauijim,Maui Jim,Luxury & Fashion,0,1,0,11,14.02,13.41,0.1777,4.66,1.5,0.0,-4.66,1
Haas,2022,pirelli,Pirelli,Automotive,1,5,1,11,14.02,13.41,0.1777,4.66,1.5,1.6094379124341003,-4.66,1
Haas,2022,schuberth,Schuberth,Automotive,1,2,0,11,14.02,13.41,0.1777,4.66,1.5,0.6931471805599453,-4.66,1
Haas,2022,taittinger,Taittinger,Food & Beverage,1,1,0,11,14.02,13.41,0.1777,4.66,1.5,0.0,-4.66,1
Haas,2022,tricorpworkwear,Tricorp WorkWear,Apparel & Sportswear,1,1,0,11,14.02,13.41,0.1777,4.66,1.5,0.0,-4.66,1
Haas,2022,underarmour,Under Armour,Apparel & Sportswear,0,2,0,11,14.02,13.41,0.1777,4.66,1.5,0.6931471805599453,-4.66,1
Haas,2023,haasautomation,Haas Automation,Industrial & Aerospace,1,1,0,14,15.07,13.61,0.3666,3.02,0.41,0.0,-3.02,2
Haas,2023,alpinestars,Alpinestars,Apparel & Sportswear,1,6,1,14,15.07,13.61,0.3666,3.02,0.41,1.791759469228055,-3.02,2
Haas,2023,pirelli,Pirelli,Automotive,1,6,1,14,15.07,13.61,0.3666,3.02,0.41,1.791759469228055,-3.02,2
Haas,2023,schuberth,Schuberth,Automotive,1,3,0,14,15.07,13.61,0.3666,3.02,0.41,1.0986122886681098,-3.02,2
Haas,2023,taittinger,Taittinger,Food & Beverage,1,2,0,14,15.07,13.61,0.3666,3.02,0.41,0.6931471805599453,-3.02,2
Haas,2023,tricorpworkwear,Tricorp Workwear,Apparel & Sportswear,1,2,0,14,15.07,13.61,0.3666,3.02,0.41,0.6931471805599453,-3.02,2
Haas,2023,moneygram,MoneyGram,Financial Services,1,1,0,14,15.07,13.61,0.3666,3.02,0.41,0.0,-3.02,2
Haas,2023,chipotle,Chipotle,Food & Beverage,1,1,0,14,15.07,13.61,0.3666,3.02,0.41,0.0,-3.02,2
Haas,2023,haastooling,Haas Tooling,Industrial & Aerospace,1,1,0,14,15.07,13.61,0.3666,3.02,0.41,0.0,-3.02,2
Haas,2023,hantecmarkets,Hantec Markets,Financial Services,1,1,0,14,15.07,13.61,0.3666,3.02,0.41,0.0,-3.02,2
Haas,2023,oakberry,Oak Berry,Food & Beverage,1,1,0,14,15.07,13.61,0.3666,3.02,0.41,0.0,-3.02,2
Haas,2023,opensea,OpenSea,Crypto & Web3,1,1,0,14,15.07,13.61,0.3666,3.02,0.41,0.0,-3.02,2
Haas,2023,palmangels,Palm Angels,Luxury & Fashion,1,1,0,14,15.07,13.61,0.3666,3.02,0.41,0.0,-3.02,2
Haas,2023,travismathew,Travis Mathew,Apparel & Sportswear,1,1,0,14,15.07,13.61,0.3666,3.02,0.41,0.0,-3.02,2
Haas,2024,haasautomation,Haas Automation,Industrial & Aerospace,1,2,0,17,12.4,13.02,0.5247,2.6,2.12,0.6931471805599453,-2.6,3
Haas,2024,alpinestars,Alpinestars,Apparel & Sportswear,1,7,1,17,12.4,13.02,0.5247,2.6,2.12,1.9459101490553132,-2.6,3
Haas,2024,pirelli,Pirelli,Automotive,1,7,1,17,12.4,13.02,0.5247,2.6,2.12,1.9459101490553132,-2.6,3
Haas,2024,schuberth,Schuberth,Automotive,1,4,0,17,12.4,13.02,0.5247,2.6,2.12,1.3862943611198906,-2.6,3
Haas,2024,taittinger,Taittinger,Food & Beverage,1,3,0,17,12.4,13.02,0.5247,2.6,2.12,1.0986122886681098,-2.6,3
Haas,2024,tricorpworkwear,Tricorp Workwear,Apparel & Sportswear,1,3,0,17,12.4,13.02,0.5247,2.6,2.12,1.0986122886681098,-2.6,3
Haas,2024,moneygram,MoneyGram,Financial Services,1,2,0,17,12.4,13.02,0.5247,2.6,2.12,0.6931471805599453,-2.6,3
Haas,2024,chipotle,Chipotle,Food & Beverage,0,2,0,17,12.4,13.02,0.5247,2.6,2.12,0.6931471805599453,-2.6,3
Haas,2024,haastooling,Haas Tooling,Industrial & Aerospace,1,2,0,17,12.4,13.02,0.5247,2.6,2.12,0.6931471805599453,-2.6,3
Haas,2024,hantecmarkets,Hantec Markets,Financial Services,0,2,0,17,12.4,13.02,0.5247,2.6,2.12,0.6931471805599453,-2.6,3
Haas,2024,oakberry,Oak Berry,Food & Beverage,0,2,0,17,12.4,13.02,0.5247,2.6,2.12,0.6931471805599453,-2.6,3
Haas,2024,opensea,OpenSea,Crypto & Web3,0,2,0,17,12.4,13.02,0.5247,2.6,2.12,0.6931471805599453,-2.6,3
Haas,2024,palmangels,Palm Angels,Luxury & Fashion,0,2,0,17,12.4,13.02,0.5247,2.6,2.12,0.6931471805599453,-2.6,3
Haas,2024,travismathew,Travis Mathew,Apparel & Sportswear,1,2,0,17,12.4,13.02,0.5247,2.6,2.12,0.6931471805599453,-2.6,3
Haas,2024,playgo,Play & Go,Media & Entertainment,1,1,0,17,12.4,13.02,0.5247,2.6,2.12,0.0,-2.6,3
Haas,2024,mgmrewards,MGM Rewards,"Travel, Hospitality & Logistics",1,1,0,17,12.4,13.02,0.5247,2.6,2.12,0.0,-2.6,3
Haas,2024,newera,New Era,Apparel & Sportswear,1,1,0,17,12.4,13.02,0.5247,2.6,2.12,0.0,-2.6,3
McLaren,2018,delltechnologies,Dell Technologies,Technology,1,1,1,25,12.76,15.07,0.3897,3.27,2.95,0.0,-3.27,-3
McLaren,2018,nttcommunications,NTT Communications,Telecom,0,1,1,25,12.76,15.07,0.3897,3.27,2.95,0.0,-3.27,-3
McLaren,2018,petrobras,Petrobras,Energy,1,1,1,25,12.76,15.07,0.3897,3.27,2.95,0.0,-3.27,-3
McLaren,2018,logitech,Logitech,Technology,1,1,1,25,12.76,15.07,0.3897,3.27,2.95,0.0,-3.27,-3
McLaren,2018,airgain,Airgain,Technology,0,1,1,25,12.76,15.07,0.3897,3.27,2.95,0.0,-3.27,-3
McLaren,2018,pirelli,Pirelli,Automotive,1,1,1,25,12.76,15.07,0.3897,3.27,2.95,0.0,-3.27,-3
McLaren,2018,sap,SAP,Technology,1,1,1,25,12.76,15.07,0.3897,3.27,2.95,0.0,-3.27,-3
McLaren,2018,akebono,Akebono,Automotive,0,1,1,25,12.76,15.07,0.3897,3.27,2.95,0.0,-3.27,-3
McLaren,2018,chandon,Chandon,Food & Beverage,0,1,1,25,12.76,15.07,0.3897,3.27,2.95,0.0,-3.27,-3
McLaren,2018,richardmille,Richard Mille,Luxury Watches,1,1,1,25,12.76,15.07,0.3897,3.27,2.95,0.0,-3.27,-3
McLaren,2018,kimoa,Kimoa,Apparel & Sportswear,0,1,1,25,12.76,15.07,0.3897,3.27,2.95,0.0,-3.27,-3
McLaren,2018,hilton,Hilton,"Travel, Hospitality & Logistics",1,1,1,25,12.76,15.07,0.3897,3.27,2.95,0.0,-3.27,-3
McLaren,2018,nortonrosefulbright,Norton Rose Fulbright,Business Services,0,1,1,25,12.76,15.07,0.3897,3.27,2.95,0.0,-3.27,-3
McLaren,2018,cnbc,CNBC,Media & Entertainment,1,1,1,25,12.76,15.07,0.3897,3.27,2.95,0.0,-3.27,-3
McLaren,2018,stratasys,Stratasys,Technology,1,1,1,25,12.76,15.07,0.3897,3.27,2.95,0.0,-3.27,-3
McLaren,2018,enkei,Enkei,Automotive,1,1,1,25,12.76,15.07,0.3897,3.27,2.95,0.0,-3.27,-3
McLaren,2018,mazak,Mazak Machine Tools,Industrial & Aerospace,1,1,1,25,12.76,15.07,0.3897,3.27,2.95,0.0,-3.27,-3
McLaren,2018,kenwood,Kenwood,Technology,1,1,1,25,12.76,15.07,0.3897,3.27,2.95,0.0,-3.27,-3
McLaren,2018,technogym,TechnoGym,Apparel & Sportswear,1,1,1,25,12.76,15.07,0.3897,3.27,2.95,0.0,-3.27,-3
McLaren,2018,volvotrucks,Volvo Trucks,Automotive,1,1,1,25,12.76,15.07,0.3897,3.27,2.95,0.0,-3.27,-3
McLaren,2018,sparco,Sparco,Automotive,1,1,1,25,12.76,15.07,0.3897,3.27,2.95,0.0,-3.27,-3
McLaren,2018,akzonobelsikkens,AkzoNobel-Sikkens,Industrial & Aerospace,0,1,1,25,12.76,15.07,0.3897,3.27,2.95,0.0,-3.27,-3
McLaren,2018,lat56,LAT_56,Technology,0,1,1,25,12.76,15.07,0.3897,3.27,2.95,0.0,-3.27,-3
McLaren,2018,hookit,Hookit,Technology,1,1,1,25,12.76,15.07,0.3897,3.27,2.95,0.0,-3.27,-3
McLaren,2018,calsonickansei,Calsonic Kansei,Automotive,1,1,1,25,12.76,15.07,0.3897,3.27,2.95,0.0,-3.27,-3
McLaren,2019,delltechnologies,Dell,Technology,1,2,1,25,10.69,9.86,0.3424,3.85,6.9,0.6931471805599453,-3.85,-2
McLaren,2019,petrobras,Petrobas,Energy,0,2,1,25,10.69,9.86,0.3424,3.85,6.9,0.6931471805599453,-3.85,-2
McLaren,2019,logitech,Logitech,Technology,0,2,1,25,10.69,9.86,0.3424,3.85,6.9,0.6931471805599453,-3.85,-2
McLaren,2019,britishamericantobaccoabettertomorrow,British American Tobacco,Other,1,1,0,25,10.69,9.86,0.3424,3.85,6.9,0.0,-3.85,-2
McLaren,2019,vive,Vive,Technology,0,1,0,25,10.69,9.86,0.3424,3.85,6.9,0.0,-3.85,-2
McLaren,2019,estrellagalicia,Estrella Galicia,Food & Beverage,1,1,0,25,10.69,9.86,0.3424,3.85,6.9,0.0,-3.85,-2
McLaren,2019,hilton,Hilton,"Travel, Hospitality & Logistics",1,2,1,25,10.69,9.86,0.3424,3.85,6.9,0.6931471805599453,-3.85,-2
McLaren,2019,fxpro,FxPro,Financial Services,1,1,0,25,10.69,9.86,0.3424,3.85,6.9,0.0,-3.85,-2
McLaren,2019,cnbc,CNBC,Media & Entertainment,1,2,1,25,10.69,9.86,0.3424,3.85,6.9,0.6931471805599453,-3.85,-2
McLaren,2019,sap,SAP,Technology,0,2,1,25,10.69,9.86,0.3424,3.85,6.9,0.6931471805599453,-3.85,-2
McLaren,2019,kaust,KAUST,Business Services,1,1,0,25,10.69,9.86,0.3424,3.85,6.9,0.0,-3.85,-2
McLaren,2019,huskichocolate,Huski Chocolate,Food & Beverage,1,1,0,25,10.69,9.86,0.3424,3.85,6.9,0.0,-3.85,-2
McLaren,2019,richardmille,Richard Mille,Luxury Watches,1,2,1,25,10.69,9.86,0.3424,3.85,6.9,0.6931471805599453,-3.85,-2
McLaren,2019,sparco,Sparco,Automotive,1,2,1,25,10.69,9.86,0.3424,3.85,6.9,0.6931471805599453,-3.85,-2
McLaren,2019,volvotrucks,Volvo Trucks,Automotive,1,2,1,25,10.69,9.86,0.3424,3.85,6.9,0.6931471805599453,-3.85,-2
McLaren,2019,sikkens,Sikkens,Industrial & Aerospace,1,1,0,25,10.69,9.86,0.3424,3.85,6.9,0.0,-3.85,-2
McLaren,2019,enkei,Enkei,Automotive,1,2,1,25,10.69,9.86,0.3424,3.85,6.9,0.6931471805599453,-3.85,-2
McLaren,2019,mazak,Mazak,Industrial & Aerospace,1,2,1,25,10.69,9.86,0.3424,3.85,6.9,0.6931471805599453,-3.85,-2
McLaren,2019,calsonickansei,Calsonic Kansei,Automotive,0,2,1,25,10.69,9.86,0.3424,3.85,6.9,0.6931471805599453,-3.85,-2
McLaren,2019,technogym,Technogym,Apparel & Sportswear,1,2,1,25,10.69,9.86,0.3424,3.85,6.9,0.6931471805599453,-3.85,-2
McLaren,2019,hookit,Hookit,Technology,1,2,1,25,10.69,9.86,0.3424,3.85,6.9,0.6931471805599453,-3.85,-2
McLaren,2019,kenwood,Kenwood,Technology,0,2,1,25,10.69,9.86,0.3424,3.85,6.9,0.6931471805599453,-3.85,-2
McLaren,2019,stratasys,Stratasys,Technology,1,2,1,25,10.69,9.86,0.3424,3.85,6.9,0.6931471805599453,-3.85,-2
McLaren,2019,pirelli,Pirelli,Automotive,1,2,1,25,10.69,9.86,0.3424,3.85,6.9,0.6931471805599453,-3.85,-2
McLaren,2019,itlab,IT Lab,Technology,0,1,0,25,10.69,9.86,0.3424,3.85,6.9,0.0,-3.85,-2
McLaren,2020,britishamericantobaccoabettertomorrow,British-American Tobacco,Other,1,2,0,41,8.62,8.26,0.1531,4.13,11.88,0.6931471805599453,-4.13,-1
McLaren,2020,splunk,Splunk,Technology,1,1,0,41,8.62,8.26,0.1531,4.13,11.88,0.0,-4.13,-1
McLaren,2020,darktrace,DarkTrace,Cybersecurity,1,1,0,41,8.62,8.26,0.1531,4.13,11.88,0.0,-4.13,-1
McLaren,2020,delltechnologies,Dell,Technology,1,3,1,41,8.62,8.26,0.1531,4.13,11.88,1.0986122886681098,-4.13,-1
McLaren,2020,huskichocolate,Huski Chocolate,Food & Beverage,1,2,0,41,8.62,8.26,0.1531,4.13,11.88,0.6931471805599453,-4.13,-1
McLaren,2020,gulf,Gulf,Energy,1,1,0,41,8.62,8.26,0.1531,4.13,11.88,0.0,-4.13,-1
McLaren,2020,arrowelectronics,Arrow,Technology,1,1,0,41,8.62,8.26,0.1531,4.13,11.88,0.0,-4.13,-1
McLaren,2020,estrellagalicia,Estrella Galicia,Food & Beverage,0,2,0,41,8.62,8.26,0.1531,4.13,11.88,0.6931471805599453,-4.13,-1
McLaren,2020,automationanywhere,Automation Anywhere,Technology,0,1,0,41,8.62,8.26,0.1531,4.13,11.88,0.0,-4.13,-1
McLaren,2020,richardmille,Richard Mille,Luxury Watches,1,3,1,41,8.62,8.26,0.1531,4.13,11.88,1.0986122886681098,-4.13,-1
McLaren,2020,hilton,Hilton,"Travel, Hospitality & Logistics",1,3,1,41,8.62,8.26,0.1531,4.13,11.88,1.0986122886681098,-4.13,-1
McLaren,2020,cocacola,Coca Cola,Food & Beverage,1,1,0,41,8.62,8.26,0.1531,4.13,11.88,0.0,-4.13,-1
McLaren,2020,unilever,Unilever,Consumer Goods & Retail,1,1,0,41,8.62,8.26,0.1531,4.13,11.88,0.0,-4.13,-1
McLaren,2020,fxpro,FxPro,Financial Services,1,2,0,41,8.62,8.26,0.1531,4.13,11.88,0.6931471805599453,-4.13,-1
McLaren,2020,deloitte,Deloitte,Business Services,1,1,0,41,8.62,8.26,0.1531,4.13,11.88,0.0,-4.13,-1
McLaren,2020,tumi,TUMI,Luxury & Fashion,1,1,0,41,8.62,8.26,0.1531,4.13,11.88,0.0,-4.13,-1
McLaren,2020,iqoniq,Iqoniq,Apparel & Sportswear,1,1,0,41,8.62,8.26,0.1531,4.13,11.88,0.0,-4.13,-1
McLaren,2020,mind,Mind,Technology,1,1,0,41,8.62,8.26,0.1531,4.13,11.88,0.0,-4.13,-1
McLaren,2020,cnbc,CNBC,Media & Entertainment,1,3,1,41,8.62,8.26,0.1531,4.13,11.88,1.0986122886681098,-4.13,-1
McLaren,2020,oneplus,Oneplus,Technology,0,1,0,41,8.62,8.26,0.1531,4.13,11.88,0.0,-4.13,-1
McLaren,2020,mindmaze,Mindmaze,Technology,0,1,0,41,8.62,8.26,0.1531,4.13,11.88,0.0,-4.13,-1
McLaren,2020,klipsch,Klipsch,Technology,1,1,0,41,8.62,8.26,0.1531,4.13,11.88,0.0,-4.13,-1
McLaren,2020,akebono,Akebono,Automotive,0,1,0,41,8.62,8.26,0.1531,4.13,11.88,0.0,-4.13,-1
McLaren,2020,sparco,Sparco,Automotive,1,3,1,41,8.62,8.26,0.1531,4.13,11.88,1.0986122886681098,-4.13,-1
McLaren,2020,volvotrucks,Volvo trucks,Automotive,1,3,1,41,8.62,8.26,0.1531,4.13,11.88,1.0986122886681098,-4.13,-1
McLaren,2020,sikkens,Sikkens,Industrial & Aerospace,0,2,0,41,8.62,8.26,0.1531,4.13,11.88,0.6931471805599453,-4.13,-1
McLaren,2020,enkei,Enkei,Automotive,1,3,1,41,8.62,8.26,0.1531,4.13,11.88,1.0986122886681098,-4.13,-1
McLaren,2020,mazak,Mazak,Industrial & Aerospace,1,3,1,41,8.62,8.26,0.1531,4.13,11.88,1.0986122886681098,-4.13,-1
McLaren,2020,marelli,Marelli,Automotive,1,1,0,41,8.62,8.26,0.1531,4.13,11.88,0.0,-4.13,-1
McLaren,2020,technogym,Technogym,Apparel & Sportswear,0,3,1,41,8.62,8.26,0.1531,4.13,11.88,1.0986122886681098,-4.13,-1
McLaren,2020,ashurst,Ashurst,Business Services,1,1,0,41,8.62,8.26,0.1531,4.13,11.88,0.0,-4.13,-1
McLaren,2020,stratasys,Stratasys,Technology,1,3,1,41,8.62,8.26,0.1531,4.13,11.88,1.0986122886681098,-4.13,-1
McLaren,2020,kaust,Kaust,Business Services,1,2,0,41,8.62,8.26,0.1531,4.13,11.88,0.6931471805599453,-4.13,-1
McLaren,2020,hookit,Hookit,Technology,1,3,1,41,8.62,8.26,0.1531,4.13,11.88,1.0986122886681098,-4.13,-1
